序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1482,300285,国瓷材料,27.41,0.77,0.21,250902.0,685894840.02,2.54,27.59,26.9,27.21,27.2,0.59,2.98,41.88,3.9,27329093876.0,23061262256.0,0.04,-0.11,22.8,62.77
1483,001378,德冠新材,23.58,0.77,0.18,16445.0,38630707.88,2.39,23.75,23.19,23.4,23.4,0.96,2.5,39.63,1.69,3144006288.0,1550602313.0,-0.3,-0.17,6.75,5.88
1484,600989,宝丰能源,19.63,0.77,0.15,305139.0,596387390.0,1.8,19.68,19.33,19.48,19.48,0.91,0.42,12.06,3.13,143953856800.0,143953856800.0,0.05,0.0,10.28,21.55
1485,301043,绿岛风,65.3,0.77,0.5,21133.0,137058317.0,4.29,65.99,63.21,64.8,64.8,0.52,3.72,53.94,5.3,4440400000.0,3705628075.0,-0.29,-0.2,31.07,140.34
1486,601061,中信金属,14.4,0.77,0.11,198190.0,286048632.0,2.87,14.64,14.23,14.23,14.29,0.66,3.95,22.75,2.98,70560000000.0,7216615397.0,-0.07,0.0,50.47,103.1
1487,600119,长江投资,7.85,0.77,0.06,26311.0,20507727.0,2.05,7.86,7.7,7.8,7.79,0.74,0.72,-147.4,24.03,2867372405.0,2867372405.0,0.0,0.0,-10.29,-10.49
1488,300290,荣科科技,27.53,0.77,0.21,262282.0,715922643.92,7.65,27.99,25.9,27.5,27.32,0.62,4.1,-416.81,22.69,17611837625.0,17606603483.0,-0.22,-0.25,-2.41,35.28
1489,000927,中国铁物,2.61,0.77,0.02,402782.0,104928584.0,1.93,2.63,2.58,2.59,2.59,1.03,0.67,26.17,1.64,15791423003.0,15791415016.0,0.0,0.0,0.0,0.38
1490,301277,新天地,11.79,0.77,0.09,13839.0,16206592.08,1.45,11.79,11.62,11.72,11.7,0.95,0.35,37.73,3.04,4622604336.0,4622604336.0,0.17,0.26,-8.25,22.94
1491,688538,和辉光电-U,2.66,0.76,0.02,462470.0,122458781.0,1.89,2.67,2.62,2.64,2.64,0.9,0.8,-20.12,4.24,36733104083.0,15300947029.0,-0.37,-0.37,-8.28,14.66
1492,002438,江苏神通,15.9,0.76,0.12,200582.0,317590534.43,3.49,16.08,15.53,15.7,15.78,1.13,4.28,25.83,2.2,8069845630.0,7455202605.0,0.06,0.0,23.74,32.17
1493,688045,必易微,38.69,0.76,0.29,10312.0,39684164.0,2.92,38.99,37.87,38.96,38.4,0.87,1.48,-725.57,1.95,2702025217.0,2702025217.0,-0.08,-0.05,-17.03,21.29
1494,600305,恒顺醋业,7.92,0.76,0.06,113868.0,89803817.0,1.91,7.97,7.82,7.84,7.86,1.51,1.03,46.37,2.61,8763254502.0,8735666766.0,-0.25,0.0,0.0,0.51
1495,000928,中钢国际,6.61,0.76,0.05,193742.0,127408835.06,1.83,6.63,6.51,6.56,6.56,0.95,1.35,12.8,1.12,9483000945.0,9482884939.0,-0.15,0.0,6.44,8.9
1496,002678,珠江钢琴,5.33,0.76,0.04,189633.0,101722848.7,6.24,5.61,5.28,5.28,5.29,0.81,1.4,-24.88,2.23,7239847322.0,7235871808.0,-0.37,-0.37,21.97,19.24
1497,600869,远东股份,8.05,0.75,0.06,599135.0,478564873.0,3.75,8.13,7.83,7.95,7.99,1.19,2.7,79.92,4.19,17865789605.0,17865789605.0,-0.12,0.0,-0.25,69.47
1498,600503,华丽家族,2.68,0.75,0.02,168139.0,44839775.0,1.88,2.69,2.64,2.67,2.66,0.89,1.05,-123.6,1.21,4294137200.0,4294137200.0,0.0,0.0,-18.79,3.08
1499,300163,先锋新材,4.05,0.75,0.03,138688.0,55575769.0,2.24,4.05,3.96,4.02,4.02,0.82,3.06,14.85,3.27,1919700000.0,1837849326.0,0.25,0.5,14.08,73.08
1500,001269,欧晶科技,24.08,0.75,0.18,12422.0,29733007.2,2.13,24.17,23.66,23.94,23.9,0.67,0.65,-39.86,5.3,4633268776.0,4633268776.0,0.04,-0.04,-11.27,-15.48
1501,688195,腾景科技,169.55,0.75,1.26,67965.0,1155049492.0,6.54,175.0,164.0,167.0,168.29,0.8,5.25,257.8,22.71,21931292500.0,21931292500.0,0.03,0.29,43.39,322.71
1502,300246,宝莱特,8.1,0.75,0.06,37053.0,29855084.0,2.74,8.15,7.93,8.04,8.04,0.99,1.75,-192.68,1.87,2143079273.0,1711078522.0,-0.49,-0.37,-5.26,23.85
1503,300256,星星科技,4.03,0.75,0.03,312820.0,125347635.0,1.75,4.03,3.96,4.02,4.0,1.14,1.39,-1211.31,9.85,9141625346.0,9040875346.0,0.0,0.0,-7.57,-7.99
1504,300469,信息发展,61.8,0.75,0.46,67395.0,410226994.0,4.16,62.16,59.61,61.0,61.34,1.14,2.72,-147.41,40.26,15341159323.0,15340771837.0,-0.24,-0.31,-20.8,162.98
1505,002059,云南旅游,5.38,0.75,0.04,164415.0,88081890.45,1.5,5.39,5.31,5.37,5.34,0.86,1.67,-30.92,4.24,5446899294.0,5288787792.0,-0.19,0.0,-8.81,-0.19
1506,601900,南方传媒,13.41,0.75,0.1,70032.0,94233351.0,2.03,13.55,13.28,13.38,13.31,1.42,0.79,10.43,1.37,11827218961.0,11827218961.0,-0.07,0.07,2.05,-7.9
1507,300393,中来股份,6.7,0.75,0.05,652597.0,445639450.44,6.17,7.07,6.66,6.8,6.65,1.43,6.83,-13.76,2.47,7300503299.0,6404563835.0,-0.15,0.0,3.88,7.2
1508,300928,华安鑫创,31.15,0.74,0.23,10029.0,31236101.0,3.07,31.6,30.65,31.09,30.92,0.81,1.87,-32.03,2.27,2492000000.0,1669218790.0,0.0,-0.22,-3.68,-5.29
1509,603378,亚士创能,6.81,0.74,0.05,105384.0,70544459.0,4.73,6.84,6.52,6.74,6.76,1.38,2.46,-7.03,2.92,2918743132.0,2918743132.0,-0.15,-0.15,19.68,6.07
1510,300886,华业香料,25.91,0.74,0.19,9917.0,25500540.37,1.91,25.95,25.46,25.72,25.72,1.06,2.27,58.52,3.31,1938016180.0,1130875633.0,0.0,0.04,-8.45,39.0
1511,688009,中国通号,5.47,0.74,0.04,214210.0,117248821.0,1.47,5.5,5.42,5.42,5.43,0.87,0.25,19.02,1.26,57926309930.0,47156968460.0,-0.18,0.0,1.67,-10.18
1512,002803,吉宏股份,16.36,0.74,0.12,86049.0,141089212.06,1.97,16.57,16.25,16.25,16.24,0.58,2.98,25.63,2.79,7368630512.0,4724280276.0,-0.18,-0.18,-11.09,32.47
1513,600805,悦达投资,5.43,0.74,0.04,104821.0,56739352.0,2.23,5.47,5.35,5.43,5.39,1.0,1.23,45.87,1.07,4620357102.0,4616995248.0,0.18,-0.18,6.26,24.83
1514,603189,网达软件,19.03,0.74,0.14,66369.0,125429900.0,2.54,19.09,18.61,18.88,18.89,1.21,2.46,641.32,3.4,5129505081.0,5129505081.0,0.0,-0.1,-18.33,29.99
1515,600217,中再资环,4.08,0.74,0.03,174494.0,71145681.0,1.48,4.11,4.05,4.07,4.05,1.31,1.05,-13.6,2.2,6763226986.0,6763226986.0,0.49,0.0,-2.39,-23.02
1516,002724,海洋王,6.78,0.74,0.05,46140.0,31077532.4,2.23,6.81,6.66,6.76,6.73,0.85,0.81,71.6,1.93,5230756399.0,3849599684.0,0.0,0.0,-8.38,28.65
1517,300790,宇瞳光学,29.91,0.74,0.22,107564.0,320434118.1,2.9,30.13,29.27,29.69,29.69,0.93,3.31,44.65,4.32,11189898722.0,9709489274.0,0.0,0.03,-10.61,57.92
1518,603357,设计总院,8.15,0.74,0.06,43834.0,35579298.0,1.24,8.17,8.07,8.09,8.09,1.63,0.79,14.17,1.19,4568709958.0,4528164116.0,-0.12,-0.12,-1.93,-6.43
1519,600916,中国黄金,8.15,0.74,0.06,236030.0,192183502.0,1.61,8.2,8.07,8.09,8.09,1.59,1.4,30.66,1.9,13692000000.0,13692000000.0,0.0,0.12,-2.74,-1.45
1520,603406,天富龙,40.7,0.74,0.3,10296.0,41932421.0,1.49,41.1,40.5,40.99,40.4,0.85,2.9,37.66,3.65,16280407000.0,1446473849.0,0.02,0.07,-8.85,76.19
1521,300427,红相股份,12.25,0.74,0.09,872993.0,1055193926.0,6.5,12.45,11.66,11.82,12.16,0.73,17.36,75.0,4.87,6229373651.0,6161809878.0,0.0,0.08,110.84,107.63
1522,688053,ST思科瑞,36.75,0.74,0.27,27558.0,101270551.0,4.58,37.68,36.01,36.6,36.48,0.66,2.76,3386.93,2.28,3675000000.0,3675000000.0,0.16,0.19,28.63,29.86
1523,603385,惠达卫浴,6.84,0.74,0.05,32264.0,21939937.0,2.5,6.88,6.71,6.79,6.79,0.68,0.85,128.13,0.69,2603748381.0,2603748381.0,0.29,0.59,5.56,9.44
1524,600917,重庆燃气,5.49,0.73,0.04,32218.0,17640129.0,0.92,5.5,5.45,5.45,5.45,0.82,0.21,45.96,1.5,8570108282.0,8570108282.0,0.0,0.0,-3.51,-8.5
1525,000402,金 融 街,2.75,0.73,0.02,131204.0,36017514.61,1.1,2.76,2.73,2.75,2.73,0.86,0.44,-4.57,0.35,8219557244.0,8218834723.0,0.0,0.0,-10.42,-15.64
1526,000922,佳电股份,13.76,0.73,0.1,130569.0,180166377.02,2.42,13.95,13.62,13.68,13.66,0.65,2.22,36.61,2.1,9562995719.0,8081124201.0,0.07,-0.07,13.72,23.08
1527,688505,复旦张江,8.3,0.73,0.06,20894.0,17268801.0,1.58,8.32,8.19,8.23,8.24,0.96,0.29,-404.9,3.81,8603548430.0,5897748430.0,-0.12,-0.24,-8.99,8.64
1528,600128,苏豪弘业,10.99,0.73,0.08,49618.0,54099435.0,2.47,11.03,10.76,10.95,10.91,0.89,2.01,41.73,1.27,2766168713.0,2711974825.0,-0.09,0.09,5.17,37.03
1529,001221,悍高集团,57.91,0.73,0.42,17464.0,99775703.44,2.28,57.91,56.6,57.55,57.49,1.38,5.0,35.93,8.92,23164579100.0,2022486250.0,0.02,0.24,-5.53,284.27
1530,688361,中科飞测,152.99,0.73,1.11,71405.0,1109192570.0,8.12,162.33,150.0,157.1,151.88,1.09,2.88,-2733.52,10.65,53571473629.0,37986048657.0,0.65,0.65,31.85,74.75
1531,300931,通用电梯,11.07,0.73,0.08,39848.0,43808202.0,3.18,11.18,10.83,11.15,10.99,0.83,2.15,-225.38,4.15,2658416220.0,2047678099.0,-0.09,0.18,9.28,68.49
1532,300500,启迪设计,13.85,0.73,0.1,32670.0,44968782.5,1.89,13.9,13.64,13.77,13.75,0.81,1.95,41.45,2.17,2409551936.0,2321231677.0,0.07,0.07,3.44,32.41
1533,301131,聚赛龙,48.27,0.73,0.35,8346.0,39951244.64,1.84,48.27,47.39,47.99,47.92,0.83,2.71,45.98,2.73,2307052824.0,1486807616.0,0.0,0.15,0.88,42.43
1534,920370,新安洁,4.14,0.73,0.03,21706.0,8973944.7,1.46,4.17,4.11,4.12,4.11,0.75,0.83,-24.55,2.03,1243173040.0,1082868386.0,0.0,0.49,-13.57,21.41
1535,688459,哈铁科技,9.65,0.73,0.07,10684.0,10275767.0,1.15,9.66,9.55,9.59,9.58,0.68,0.61,61.47,1.36,4632000000.0,1694394941.0,0.0,0.0,-5.02,1.47
1536,301585,蓝宇股份,30.92,0.72,0.22,13733.0,42296405.38,1.6,30.99,30.5,30.68,30.7,0.9,2.02,50.78,3.33,3215680000.0,2105928116.0,0.03,0.06,-6.44,-13.07
1537,300334,津膜科技,6.96,0.72,0.05,52896.0,36514751.5,2.6,6.99,6.81,6.95,6.91,0.9,1.75,1175.81,3.46,2102374878.0,2102127137.0,-0.14,-0.14,-1.0,20.42
1538,600325,华发股份,4.22,0.72,0.03,198082.0,83381305.0,1.43,4.23,4.17,4.21,4.19,0.88,0.72,85.14,0.61,11614081930.0,11614081930.0,-0.24,-0.24,-25.44,-25.18
1539,601298,青岛港,8.34,0.72,0.06,175727.0,146889744.0,1.69,8.43,8.29,8.29,8.28,1.26,0.33,9.71,1.22,54135774000.0,44969905500.0,0.0,0.12,1.34,-4.79
1540,002277,友阿股份,6.96,0.72,0.05,246632.0,172620127.04,3.33,7.14,6.91,7.08,6.91,0.67,1.77,113.92,1.44,9703442688.0,9703442688.0,0.14,0.0,-4.0,18.97
1541,603373,安邦护卫,37.96,0.72,0.27,9040.0,34208147.0,2.1,38.1,37.31,37.57,37.69,0.97,1.99,34.01,2.26,4081720441.0,1724526900.0,-0.03,-0.11,-19.04,30.04
1542,603360,百傲化学,32.22,0.72,0.23,101315.0,325187857.0,2.81,32.58,31.68,31.82,31.99,0.93,1.43,136.53,15.11,22754526132.0,22754526132.0,0.06,0.03,32.0,108.41
1543,603727,博迈科,13.98,0.72,0.1,18306.0,25487703.0,1.22,14.0,13.83,13.85,13.88,0.82,0.65,126.18,1.24,3938435492.0,3938435492.0,-0.07,0.07,4.56,24.49
1544,300621,维业股份,8.41,0.72,0.06,33774.0,28203416.0,2.28,8.44,8.25,8.37,8.35,1.06,1.67,-132.21,2.03,1749756847.0,1703268999.0,0.12,0.12,-7.28,-11.47
1545,002314,南山控股,2.85,0.71,0.02,308270.0,87156614.8,2.83,2.86,2.78,2.85,2.83,1.12,2.3,17.54,0.84,7717180162.0,3814090202.0,0.0,0.0,-1.04,19.75
1546,001258,立新能源,7.11,0.71,0.05,56396.0,39997609.0,1.13,7.12,7.04,7.07,7.06,0.78,0.6,37.5,2.19,6636000005.0,6635930682.0,0.14,-0.14,-0.28,-10.45
1547,002656,*ST摩登,2.82,0.71,0.02,91205.0,25546492.0,2.14,2.83,2.77,2.8,2.8,0.94,1.35,-43.56,4.73,2009305960.0,1907983244.0,0.0,0.0,22.08,113.64
1548,920273,一致魔芋,32.49,0.71,0.23,9385.0,30410488.02,1.3,32.67,32.25,32.26,32.26,0.55,1.39,40.33,5.16,3352591343.0,2200358186.0,0.0,0.12,-12.68,122.53
1549,920339,恒太照明,9.9,0.71,0.07,5727.0,5629564.85,1.93,9.91,9.72,9.85,9.83,0.64,0.38,40.1,3.59,2180017620.0,1496653637.0,0.2,0.51,-1.79,27.25
1550,600929,雪天盐业,5.65,0.71,0.04,86164.0,48470353.0,1.6,5.67,5.58,5.62,5.61,1.0,0.53,213.0,1.23,9266639896.0,9263884064.0,0.0,0.0,-4.4,2.73
1551,688203,海正生材,12.78,0.71,0.09,11607.0,14710766.0,2.44,12.81,12.5,12.66,12.69,0.78,0.94,396.0,1.76,2590225709.0,1586228129.0,0.0,0.0,-14.11,32.02
1552,300720,海川智能,33.89,0.71,0.24,55817.0,187749246.8,3.51,34.08,32.9,33.4,33.65,0.81,3.2,179.35,11.28,6604390206.0,5918955975.0,0.0,-0.03,40.91,94.66
1553,688146,中船特气,40.4,0.7,0.28,35281.0,142898741.0,2.19,40.99,40.11,40.25,40.12,0.79,2.43,65.34,3.77,21388235306.0,5856822017.0,0.0,0.0,-8.1,39.94
1554,688111,金山办公,307.07,0.7,2.13,57240.0,1763084896.0,2.42,311.11,303.73,305.87,304.94,1.7,1.24,90.52,11.73,142228465502.0,142228465502.0,-0.22,-0.33,-2.98,7.56
1555,600265,ST景谷,20.09,0.7,0.14,2075.0,4142857.0,1.45,20.15,19.86,19.96,19.95,0.68,0.16,-9.19,300.14,2607682000.0,2607682000.0,0.2,0.25,-16.64,14.8
1556,600941,中国移动,101.05,0.7,0.7,107082.0,1079065469.0,0.78,101.13,100.35,100.35,100.35,0.71,1.19,14.22,1.6,2186873038627.0,91224692960.0,-0.01,0.0,-3.47,-10.87
1557,300862,蓝盾光电,22.88,0.7,0.16,36864.0,84108704.21,3.04,23.22,22.53,22.73,22.72,0.94,2.43,-53.67,2.12,4224057598.0,3465656640.0,0.04,0.04,-2.97,-15.76
1558,301592,六九一二,122.2,0.7,0.85,6150.0,74965018.89,1.62,122.96,121.0,121.43,121.35,0.4,2.63,-285.11,9.76,8554000000.0,2854399413.0,0.0,-0.13,-9.74,-15.61
1559,001368,通达创智,24.58,0.7,0.17,14842.0,36223084.0,2.21,24.62,24.08,24.49,24.41,0.87,4.63,26.08,2.05,2798112084.0,788676313.0,0.0,0.16,5.0,35.73
1560,601019,山东出版,8.64,0.7,0.06,105867.0,91320232.0,1.63,8.67,8.53,8.58,8.58,0.97,0.51,10.88,1.16,18030816000.0,18030816000.0,0.0,0.12,13.68,-21.31
1561,603183,建研院,4.31,0.7,0.03,76257.0,32670905.0,2.8,4.34,4.22,4.28,4.28,0.86,1.53,333.43,1.35,2142730512.0,2142730512.0,0.0,0.0,-0.69,12.53
1562,600633,浙数文化,12.86,0.7,0.09,111668.0,143465311.0,1.72,12.95,12.73,12.83,12.77,1.02,0.88,22.87,1.6,16307437710.0,16307437710.0,0.0,0.0,-11.25,25.83
1563,603969,银龙股份,10.11,0.7,0.07,118648.0,119224620.0,1.99,10.15,9.95,10.04,10.04,0.67,1.41,23.81,3.25,8667747840.0,8530902924.0,0.2,0.2,-6.13,51.35
1564,688663,新风光,38.77,0.7,0.27,15246.0,59299716.0,2.34,39.4,38.5,38.59,38.5,1.11,1.08,49.51,4.01,5481400688.0,5481400688.0,-0.59,-0.51,-3.56,83.57
1565,600622,光大嘉宝,2.86,0.7,0.02,245670.0,69913924.0,2.11,2.88,2.82,2.86,2.84,0.87,1.64,-5.8,1.46,4289100250.0,4289100250.0,0.0,0.0,0.0,-11.46
1566,000697,ST炼石,8.65,0.7,0.06,52378.0,45446013.0,1.98,8.76,8.59,8.6,8.59,0.69,0.8,-51.7,4.78,12076163795.0,5649378560.0,0.0,-0.23,1.88,3.72
1567,300973,立高食品,43.0,0.7,0.3,19600.0,84003196.0,2.93,43.65,42.4,42.62,42.7,0.62,1.68,22.03,3.01,7281641973.0,5010629223.0,-0.14,-0.12,2.19,12.15
1568,000571,新大洲A,5.86,0.69,0.04,216449.0,126157931.12,2.06,5.88,5.76,5.85,5.82,0.47,2.66,-36.12,34.66,4917295940.0,4769994878.0,0.0,-0.17,15.35,66.95
1569,300554,三超新材,23.19,0.69,0.16,29499.0,67637616.27,2.87,23.33,22.67,23.18,23.03,0.73,3.73,-102.68,4.14,2648566471.0,1835226940.0,0.04,0.22,-9.84,5.89
1570,600353,旭光电子,16.12,0.69,0.11,269612.0,433449675.0,4.5,16.47,15.75,16.07,16.01,1.03,3.25,99.27,7.16,13379216973.0,13360435883.0,0.0,0.06,-3.76,125.14
1571,688316,青云科技-U,60.17,0.69,0.41,23660.0,143685597.0,5.07,62.17,59.14,59.85,59.76,1.36,4.94,-43.24,75.51,2882030422.0,2882030422.0,-0.18,-0.27,-9.48,79.61
1572,603096,新经典,17.42,0.69,0.12,9196.0,16018873.0,1.85,17.55,17.23,17.31,17.3,0.88,0.6,29.72,1.44,2686767150.0,2686767150.0,-0.29,-0.4,-1.41,-4.02
1573,300453,三鑫医疗,8.72,0.69,0.06,36186.0,31408663.95,1.73,8.76,8.61,8.67,8.66,0.68,1.01,18.46,3.3,4552574878.0,3137976715.0,0.0,0.0,-4.49,21.79
1574,600166,福田汽车,2.92,0.69,0.02,935635.0,272488474.0,2.41,2.95,2.88,2.91,2.9,0.95,1.18,15.58,1.5,23118809072.0,23118809072.0,0.34,0.34,6.57,16.33
1575,300239,东宝生物,5.86,0.69,0.04,396334.0,236128249.94,6.7,6.21,5.82,5.98,5.82,2.88,6.72,53.85,2.06,3478542487.0,3456004048.0,0.17,0.34,8.32,-6.09
1576,001233,海安集团,59.66,0.69,0.41,23679.0,140243070.4,1.97,59.88,58.71,59.47,59.25,1.03,6.69,18.01,2.43,11095169106.0,2111123987.0,-0.02,-0.03,24.29,24.29
1577,603908,牧高笛,23.35,0.69,0.16,9603.0,22318642.0,3.06,23.5,22.79,23.16,23.19,0.94,1.03,44.5,4.05,2174515170.0,2174515170.0,-0.21,-0.3,-3.23,8.86
1578,300730,科创信息,13.38,0.68,0.09,80987.0,107901647.5,2.78,13.52,13.15,13.25,13.29,0.41,4.19,-41.12,12.87,3226439111.0,2586609277.0,0.0,-0.07,-23.54,9.94
1579,300859,西域旅游,36.97,0.68,0.25,37031.0,135965363.0,2.29,37.06,36.22,36.78,36.72,0.91,2.39,43.59,7.08,5730350000.0,5730350000.0,0.08,0.27,-15.69,5.99
1580,301197,工大科雅,20.84,0.68,0.14,33090.0,68175876.36,3.09,20.9,20.26,20.61,20.7,1.21,4.02,-87.31,1.96,2512053600.0,1713985800.0,-0.24,-0.1,5.36,39.49
1581,300962,中金辐照,16.23,0.68,0.11,21824.0,35313121.96,1.49,16.27,16.03,16.11,16.12,0.64,0.83,35.78,4.29,4284750788.0,4284750788.0,-0.06,-0.06,-2.46,-2.11
1582,300786,国林科技,16.29,0.68,0.11,71683.0,117137947.2,2.84,16.49,16.03,16.26,16.18,0.73,4.89,-126.82,2.7,2997618669.0,2388837993.0,-0.06,0.0,-17.98,17.19
1583,603721,*ST天择,19.23,0.68,0.13,8408.0,16195296.0,2.46,19.5,19.03,19.07,19.1,0.8,0.65,-167.33,5.43,2499900000.0,2499900000.0,-0.21,-0.1,-8.12,-26.24
1584,603062,麦加芯彩,47.27,0.68,0.32,8113.0,38243770.0,2.13,47.5,46.5,46.61,46.95,1.14,2.19,23.15,2.5,5105160000.0,1752445437.0,0.02,0.04,-14.47,37.97
1585,300255,常山药业,62.1,0.68,0.42,99533.0,618728629.02,2.98,63.14,61.3,62.4,61.68,0.9,1.08,-955.1,37.62,57073680524.0,56988914024.0,0.0,0.06,36.33,210.66
1586,002282,博深股份,7.35,0.68,0.05,55930.0,40807368.68,1.92,7.37,7.23,7.28,7.3,1.04,1.11,18.66,1.07,3872261858.0,3711806139.0,-0.14,0.0,5.0,1.94
1587,688689,银河微电,28.38,0.67,0.19,16986.0,48115759.0,1.7,28.57,28.09,28.48,28.19,0.69,1.32,59.27,3.03,3658271879.0,3658271879.0,-0.32,-0.21,-1.53,35.4
1588,002389,航天彩虹,23.98,0.67,0.16,452185.0,1078875719.02,2.39,24.08,23.51,23.61,23.82,1.02,4.59,2922.09,2.96,23618286184.0,23614497463.0,-0.04,-0.21,3.76,33.3
1589,300470,中密控股,37.6,0.67,0.25,30670.0,115343354.0,1.85,37.87,37.18,37.2,37.35,1.21,1.55,21.08,2.81,7819361311.0,7418844156.0,0.0,-0.05,4.85,2.45
1590,600302,标准股份,10.49,0.67,0.07,92776.0,96724949.0,3.36,10.6,10.25,10.4,10.42,0.74,2.68,-59.19,6.12,3629642844.0,3629642844.0,-0.19,-0.29,51.37,118.09
1591,300086,康芝药业,12.03,0.67,0.08,824609.0,996291882.0,7.78,12.59,11.66,12.19,11.95,0.76,18.71,-42.5,5.22,5475146664.0,5301410740.0,-0.25,-0.41,68.25,145.51
1592,002135,东南网架,4.54,0.67,0.03,87111.0,39326377.64,1.77,4.55,4.47,4.54,4.51,1.03,0.83,74.6,0.8,5064451325.0,4739158427.0,0.22,0.22,3.65,8.61
1593,600698,湖南天雁,9.04,0.67,0.06,147562.0,132359909.0,3.23,9.12,8.83,8.99,8.98,1.19,1.78,5610.41,12.54,9660485097.0,7506321250.0,0.0,0.0,-6.9,100.0
1594,001324,长青科技,18.04,0.67,0.12,11309.0,20259212.47,1.84,18.06,17.73,17.97,17.92,0.77,1.38,50.91,2.2,2489520000.0,1473030944.0,0.0,0.0,-7.53,6.18
1595,688073,毕得医药,61.05,0.66,0.4,9631.0,59012485.0,2.7,62.02,60.38,60.65,60.65,1.3,2.23,34.75,2.77,5548403975.0,2639446201.0,-0.23,-0.11,-20.62,26.4
1596,601333,广深铁路,3.04,0.66,0.02,303038.0,92046781.0,0.99,3.05,3.02,3.03,3.02,0.94,0.54,11.09,0.76,21533952480.0,17182800480.0,0.0,0.0,-8.98,-9.52
1597,603060,国检集团,6.08,0.66,0.04,30847.0,18693092.0,1.32,6.1,6.02,6.06,6.04,0.99,0.38,88.94,2.48,4888078162.0,4888078162.0,-0.16,0.0,-5.0,-15.56
1598,920429,康比特,15.25,0.66,0.1,10440.0,15928403.85,2.05,15.43,15.12,15.37,15.15,0.87,0.92,97.54,2.29,1898625000.0,1727655588.0,-0.33,-0.39,-17.34,1.4
1599,300088,长信科技,6.06,0.66,0.04,310494.0,187419933.74,1.33,6.07,5.99,6.05,6.02,0.88,1.25,39.76,1.73,15136265489.0,15062152101.0,0.0,0.17,-9.82,-6.48
1600,688616,西力科技,12.23,0.66,0.08,11933.0,14522748.0,1.32,12.25,12.09,12.2,12.15,0.87,0.67,24.8,2.58,2193796181.0,2193796181.0,0.41,0.33,-6.07,21.09
1601,300480,光力科技,16.71,0.66,0.11,67418.0,113516352.84,4.7,17.42,16.64,16.99,16.6,1.0,2.72,121.08,4.6,5895782649.0,4136238231.0,-0.24,-0.18,-9.04,29.53
1602,002566,益盛药业,7.63,0.66,0.05,43443.0,32925328.99,1.98,7.66,7.51,7.6,7.58,0.75,1.87,78.49,1.13,2525160708.0,1768561271.0,0.0,0.0,-2.05,13.54
1603,603188,亚邦股份,4.59,0.66,0.03,98622.0,44834461.0,2.85,4.61,4.48,4.55,4.56,1.13,1.73,95.12,3.41,2617080300.0,2617080300.0,0.0,0.22,11.68,32.28
1604,603018,华设集团,7.61,0.66,0.05,46354.0,35165896.0,1.59,7.64,7.52,7.56,7.56,0.55,0.68,21.02,0.99,5203690627.0,5203690627.0,-0.13,-0.13,-1.3,-6.17
1605,002063,远光软件,6.07,0.66,0.04,254983.0,154849306.88,1.66,6.11,6.01,6.03,6.03,1.2,1.45,70.41,3.08,11594097895.0,10705797305.0,-0.16,0.0,-3.19,5.93
1606,688091,上海谊众,47.0,0.66,0.31,22026.0,102801899.0,2.98,47.4,46.01,46.31,46.69,0.68,1.07,143.83,6.65,9715071080.0,9715071080.0,0.38,0.34,-18.97,17.74
1607,002065,东华软件,9.15,0.66,0.06,414165.0,378085093.06,1.43,9.18,9.05,9.12,9.09,1.16,1.42,62.76,2.4,29330163731.0,26607483088.0,0.0,-0.11,-15.12,26.91
1608,001358,兴欣新材,25.81,0.66,0.17,5220.0,13355229.2,1.91,25.89,25.4,25.83,25.64,0.78,1.02,53.37,2.22,3179792000.0,1315698509.0,0.23,0.23,-18.99,18.5
1609,002615,哈尔斯,7.67,0.66,0.05,42603.0,32570232.18,1.31,7.69,7.59,7.62,7.62,1.03,1.39,26.79,2.1,3576273504.0,2342989085.0,-0.13,-0.13,-3.16,-0.39
1610,688321,微芯生物,29.22,0.65,0.19,71372.0,208669643.0,1.89,29.5,28.95,28.99,29.03,1.27,1.75,126.29,7.78,11916136874.0,11916136874.0,-0.17,-0.38,-8.92,57.27
1611,601939,建设银行,9.28,0.65,0.06,669148.0,620585678.0,1.41,9.33,9.2,9.22,9.22,0.97,0.7,7.07,0.72,2427651539940.0,89029142584.0,0.11,0.11,10.21,13.17
1612,301068,大地海洋,26.32,0.65,0.17,8930.0,23656057.65,3.67,26.85,25.89,26.16,26.15,1.04,0.89,-159.34,4.7,3719430329.0,2652472354.0,0.04,-0.42,-2.05,13.11
1613,002564,天沃科技,7.7,0.65,0.05,155688.0,119586546.32,1.96,7.75,7.6,7.65,7.65,0.74,1.81,86.07,33.61,6613564473.0,6613564473.0,0.0,0.0,-17.82,73.03
1614,301297,富乐德,35.8,0.65,0.23,39584.0,142639418.7,2.61,36.48,35.55,35.97,35.57,0.92,1.16,94.66,5.08,26606116008.0,12206124560.0,-0.14,-0.22,-16.32,-15.65
1615,002486,嘉麟杰,3.11,0.65,0.02,191822.0,59386579.16,2.59,3.13,3.05,3.1,3.09,0.88,2.34,36.98,2.37,2563520441.0,2551651981.0,0.0,0.32,14.34,26.94
